Category Name,Equal_Weights_Rank,Profit_Focused_Rank,Speed_Focused_Rank,Volume_Focused_Rank
Fishing,1,1,1,1
Cleats,2,2,2,2
Camping & Hiking,3,3,3,3
Cardio Equipment,4,4,4,4
Women's Apparel,5,5,5,5
Water Sports,6,6,6,6
Indoor/Outdoor Games,7,7,8,8
Men's Footwear,8,8,9,7
Shop By Sport,9,20,15,9
Men's Golf Clubs,10,12,7,15
Toys,11,9,16,18
Computers,12,32,10,10
Baby ,13,17,11,20
Garden,14,15,18,12
CDs ,15,19,12,24
Women's Clothing,16,10,36,17
Fitness Accessories,17,11,33,22
Women's Golf Clubs,18,14,20,23
Music,19,16,26,19
Soccer,20,13,43,28
Hockey,21,28,13,29
Baseball & Softball,22,18,27,25
Children's Clothing,23,24,25,14
Electronics,24,27,24,11
Accessories,25,22,30,21
Consumer Electronics,26,21,38,27
Tennis & Racquet,27,23,41,33
Cameras ,28,26,42,13
Golf Gloves,29,29,34,30
Lacrosse,30,25,44,36
Crafts,31,30,40,16
Trade-In,32,31,39,35
Golf Balls,33,36,22,34
Golf Shoes,34,33,29,31
Girls' Apparel,35,35,31,26
Golf Apparel,36,39,14,37
Sporting Goods,37,34,35,32
DVDs,38,40,19,41
Boxing & MMA,39,37,45,40
Kids' Golf Clubs,40,38,37,39
Health and Beauty,41,41,21,38
Hunting & Shooting,42,43,28,42
Video Games,43,44,32,43
Books ,44,45,23,45
Men's Clothing,45,46,17,44
Pet Supplies,46,42,47,46
Strength Training,47,47,46,47
